latitude,longitude
37.5087191061206,126.924639627433
37.4861151663473,126.937901548883
37.4817701368887,126.92923667216
37.485613133461,126.93109188406
37.5141935726584,126.938585235585
37.486230785151015,126.91393538236989
37.55084421109712,126.92005360456164
37.557226729996,126.928237335078
37.52820753981992,126.93160933143936
37.5490082042647,126.915213295432
37.56314616575152,126.96964378228282
37.5254061890395,126.904194203444
37.5548675699444,126.968744024279
37.5501791713916,126.919901541649
37.5589369606516,126.922745400433
37.5255747215882,126.964034278129
37.527639913596,126.964348923035
37.5307821302228,126.92490027525128
37.52496258568632,126.93901986761166
37.55892068997171,126.9396644847766
37.5222303289509,126.920180300537
37.55155178617408,126.92320795702396
37.550557630026,126.914808669593
37.55584510136267,126.92330201293582
37.5570672499341,126.92252890148
37.5563896117115,126.92662200228
37.5444990450976,126.95294148030746
37.5545098671027,126.935424093884
37.54696140096768,126.93899516213992
37.5207620017854,126.929136517064
37.52312144577844,126.94001346797484
37.5543267985947,126.936782311602
37.5602996661048,126.905910633142
37.5557942896798,126.938040697066
37.5453388832644,126.939347274318
37.5519483420485,126.919329281419
37.5478027719895,126.917910174137
37.558964098278175,126.94177862718132
37.5562865529893,126.932068065364
37.5447129090916,126.967238748294
37.5542793583466,126.920860243509
37.563840352352,126.912647539523
37.519595303384165,126.92930390559252
37.521153424467336,126.91855815406645
37.5226151811982,126.911503301557
37.55580983827981,126.9245073509126
37.55432134848842,126.90233287302502
37.54659423006474,126.95385902215894
37.549464249319,126.920598267034
37.51679847793464,126.90703421317436
37.564826209426,126.911661657045
37.5763348581801,126.969339568097
37.5818980138135,126.964410240445
37.595618850718346,126.9157481231658
37.58237767928965,126.91675140618932
37.5655093097058,126.923484526227
37.5735673322526,126.96411535524454
37.57713202648288,126.924700921497
37.58029988168481,126.90358728850758
37.59701765947505,126.91899416193468
37.5803820079181,126.914274306083
37.57545241385233,126.91392223409662
37.6065192897582,126.958514007195
37.575324133004,126.905244209357
37.58935680790376,126.9155377909899
37.5921414164,126.94177770132744
37.5669708972713,126.946750526303
37.5873415023128,126.915837841029
37.57936259281343,126.90110015218988
37.5687621057114,126.932690620321
37.60905574123545,126.95647288429495
37.6127346669332,126.916608848311
37.576676859326,126.911477851094
37.569318186311,126.928379680158
37.5658298589436,126.928921799844
37.60562437033032,126.93584198968988
37.5800938623652,126.928020670751
37.6069784731523,126.965956633024
37.60377217567152,126.90882523025483
37.592200812596616,126.9241988572178
37.6108504018093,126.917467176915
37.56563692280494,126.91894213137552
37.5702691239465,126.93053628078
37.56743940361186,126.91087075849784
37.5973295909613,126.914162012415
37.5759787683092,126.933741454272
37.57362010443895,126.9390164389719
37.59522200916401,126.91772789283992
37.599337954631,126.91548687532
37.6076334198994,126.924886495785
37.5730081293907,126.935257568983
37.5690903010075,126.931528954779
37.5689048991388,126.96483637222438
37.58083608370207,126.91179444824556
37.613125628092,126.914003416138
37.60068538677121,126.93464586776476
37.63417368072047,126.917934210977
37.63401758534235,126.92720169977578
37.64226398589167,126.9393965926556
37.622045404912,126.919095012774
37.63198185904508,126.92097843881002
37.63354774117139,126.93254046194744
37.61429497344555,126.92718921727524
37.64039162779485,126.91960650830056
37.61577798065896,126.9215358623375
37.633581425389885,126.91879134770454
37.63536253926477,126.91991329004186
37.6452677047859,126.926436080566
37.6260129722264,126.923943637884
37.6156121018706,126.908862877366
37.6185509942326,126.932849645716
37.64189596466149,126.92183131762646
37.6242667933332,126.929645545256
37.62899275143264,126.93166095799528
37.62538275204694,126.9219052529904
37.61684970040759,126.92085287284868
37.6198174686093,126.919395329379
37.64897194164128,126.93141035949456
37.617175141519,126.922488100846
37.6245140702548,126.919037963858
37.6175279685486,126.911714876231
37.6236830886215,126.921299867995
37.61992793922691,126.9215484918351
37.64646352008609,126.9282399500539
37.61814513688568,126.91794503522554
37.61836583597772,126.90582165182316
37.6178069853102,126.918841354991
37.617959165255,126.914881339906
37.625589792272656,126.9287278663878
37.6225055451916,126.911209447792
37.61939934957819,126.91419781148362
37.63950905895795,126.91886873861402
37.617751011133656,126.92133557053714
37.6523984588338,126.938068175964
37.45816016551163,127.02257366968058
37.4646707279966,127.0344082755
37.4672997173212,127.034958856428
37.4628238260312,127.026784443043
37.4562338334708,127.016994241567
37.46225498918754,127.03484008390478
37.4628064564913,127.037622096037
37.45645029362667,127.01541082413938
37.4658269073238,127.022408678178
37.46316358857005,127.02202921902868
37.4624218792639,127.034145008417
37.4645035768842,127.025587989618
37.463252757792375,127.03666604993946
37.46118934658007,127.03396585876048
37.46827870762501,127.03913620728262
37.50862136317666,126.9941164013766
37.5023134844679,127.038867839492
37.4943047203532,127.028383339059
37.51282917856232,127.00228480131052
37.49957597403522,127.03053176295856
37.48369258364,126.986481944157
37.49582728836098,127.0249857613365
37.4976707892101,127.028764582323
37.49166604389123,127.00886976420088
37.49401085242885,127.03555819100714
37.509968986797,127.022942149026
37.5067902982726,127.036938414866
37.5029261205005,127.03901291743
37.4748630263513,126.982201134935
37.506672625125,127.032663188949
37.4817562343968,127.038463732347
37.49893912755213,127.0298869019654
37.51444630752157,127.03332262274746
37.5105387584496,127.021137159358
37.4968893523548,127.039095721365
37.50342020485653,127.0283664324138
37.4929444630436,127.030923708953
37.5107509905003,127.023290754352
37.5061772479098,127.024488182075
37.51500652966133,127.03702729822676
37.4985631684758,127.034098128763
37.4876435678493,127.012957935637
37.49674241466143,127.03012011185032
37.4860770244604,127.022814988168
37.5049557530949,127.023157761272
37.499724980184,127.029186062117
37.485845101043,127.013446079978
37.50475786191425,127.03619097465884
37.4878958300858,127.032003720714
37.4942570430873,127.031631006112
37.50809545853024,127.02462792392645
37.5095416758275,127.031741510347
37.50135106249103,127.02193751988392
37.513182587672254,127.0319149786598
37.4998577773668,127.027736307654
37.510842929271,127.017917117973
37.5129563002221,127.024997125836
37.5053662619724,127.02487697331
37.4988390970466,127.026168533028
37.5158579527288,127.030843801565
37.5196816157579,127.023912292569
37.554048557232754,126.97233189463572
37.5212118737863,127.030226098835
37.518316010393455,127.00846117082226
37.56487085583792,127.00522134460408
37.52234936783884,127.035185884995
37.5170873455715,127.020627724677
37.5551327230933,127.033590842946
37.5544330079408,126.9711807950791
37.5637438479601,126.985601620647
37.5168101199069,127.018935448234
37.5174664675558,126.970024267056
37.5644757941047,126.976479738315
37.5332253263954,126.975346844051
37.5636942543325,127.035780305003
37.5417120936591,126.97238171507
37.5233822239795,126.972800247973
37.54241446737969,127.00273718693248
37.5637659607581,126.977254153304
37.5623838395379,126.990506138609
37.5229068525775,127.02103431135863
37.5645752783228,127.004239312121
37.56260406227834,126.9992903351668
37.5533340447653,127.011498088558
37.52752657534465,127.0379396663455
37.56219466639155,126.97748099814052
37.5347198327024,126.994578233975
37.5379130833703,127.002163367839
37.5575825146484,126.9733978432114
37.5349503389148,126.991948788447
37.5624619086929,127.035055338272
37.5562972682758,127.038027811507
37.55207665839339,127.00600923470373
37.5175484928627,127.021559928248
37.5234289551194,127.027720143867
37.5283697252237,127.020486021593
37.52679540996708,127.03932400789188
37.548289851869406,127.01508796096245
37.54630650551863,127.030405967605
37.56171886090005,126.9770691558034
37.523858850085,127.022978076835
37.53631162456734,126.97292453724953
37.5252353542319,127.024118826247
37.5468585264882,127.018841201996
37.5267731365008,127.029128718743
37.5744672291545,126.983551729672
37.56539169408813,126.97907146469552
37.57088810935141,126.98109614803792
37.569120858461886,126.98454674911616
37.6108091045979,127.019924206043
37.57201389405725,126.99364956848778
37.5815739391765,126.981319872302
37.5782407143825,127.015559286679
37.58005878913101,126.97357098534086
37.57216738190736,126.98666519846648
37.56714862610981,126.97901437762351
37.57940318910125,126.971106643968
37.5726875247096,126.989304916706
37.566978127908975,127.01665036689408
37.5696744077642,126.987391222116
37.5720086766211,126.979474863535
37.5724814724983,126.983812524402
37.565274170441576,126.98972477307431
37.5659844345218,127.006297852553
37.5674205185068,126.977873331336
37.57373554741544,126.97328908553332
37.5729184726539,126.970065447387
37.5726689919345,126.984654687449
37.5727698137458,127.01602000265
37.5686687254352,126.985877996429
37.58263137598462,126.99884068355146
37.5693096043926,126.981341046733
37.57955619880447,126.9846940296201
37.574257022172674,126.98891867405518
37.57987779684103,127.02976299472024
37.5809338583387,127.003482398856
37.578324779592165,126.98666976085744
37.57046285058139,126.97617788613807
37.5694074371943,126.979098639753
37.5899292565123,126.993704659403
37.56841348932328,126.97826921301018
37.56700654557931,126.980634178447
37.56564579857395,127.0026350349357
37.57068518719696,126.97989631737886
37.5748978795063,126.973506019724
37.5680486407985,126.994184173372
37.5705908112361,126.972149190278
37.5666633909255,126.988474961065
37.5736492573016,126.974212835656
37.610399417522,127.031190860639
37.6494190957986,127.013321405844
37.626815951621495,127.01445811532372
37.634079128529,127.018557312327
37.65126607841643,127.02868660581107
37.6377517273733,127.022668680059
37.6322551656973,127.025372369181
37.62665947188115,127.01878203001496
37.65160409851792,127.0122248670317
37.6198933779003,127.016648568031
37.61900948386932,127.0336693985952
37.6163971709776,127.019112449486
37.63411836425069,127.02098971342002
37.6226456402736,127.031227693535
37.63868473233222,127.02473667933288
37.63687224706055,127.02327908231332
37.6582297486501,127.03540403935
37.6364433474062,127.02343416415
37.628987780994095,127.01774945876012
37.63477048919549,127.0220242669917
37.6350087436589,127.024589311538
37.6357124608556,127.019513928187
37.6446766268801,127.027246185442
37.6481675145821,127.035603227447
37.6199498790373,127.011231958488
37.6471563749865,127.029968854191
37.628737787836,127.020350409036
37.63941542698296,127.02873076792343
37.6418942855139,127.031290135211
37.6357064618517,127.022819873968
37.63097963054467,127.01922380673118
37.64586813567263,127.03272971115824
37.6173437773744,127.015200445903
37.6134318928557,127.024645631458
37.64629538364425,127.01334237704276
37.64976952734834,127.02005132556158
37.62692946657271,127.02522895669269
37.6421623545011,127.038786491532
37.632617195928,127.02168715934
37.65167800053863,127.03768091162848
37.64756545006513,127.01592614032656
37.62174886815995,127.02014008000846
37.618598312119616,127.0189442420902
37.61648534167771,127.03529362465036
37.6478767477199,127.034762302815
37.6263335074846,127.027065036144
37.66399459946778,127.01014941404269
37.6684910927707,127.032004035771
37.668122844116,127.034311566158
37.6651707308861,127.03599216894
37.66568578537921,127.0369830138135
37.6623519201159,127.0377271070778
37.6628404288313,127.030927182488
37.66246381648168,127.0103339426992
37.6688272338505,127.0378357958196
37.66299700039613,127.01237973934998
37.6698816842269,127.03965441546411
37.667395185221,127.033146063869
37.6622000908779,127.036336407057
37.66374203178241,127.02845679754468
37.6647338749498,127.038467283398
37.661759579692,127.029648320298
37.66209772159041,127.02853777110134
37.6618955138256,127.039288629078
37.6621586544234,127.033252537146
37.6668681709628,127.036016790497
37.66361872327207,127.0119344266793
37.6661257423841,127.038917966242
37.66717889917516,127.0391882719926
37.6664836083318,127.032370401003
37.6642188766907,127.037338168244
37.6628650644173,127.033107781873
37.6662820071205,127.034768618111
37.6639713718345,127.0334528205
37.66966640828633,127.03669028796656
37.6689088287446,127.029781511356
37.6689447941532,127.033419915641
37.6676960855655,127.039117137469
37.6671920809779,127.037439399325
37.6777523574518,127.034846519879
37.6647352293492,127.039816019106
37.44620917284673,127.0571552297092
37.4577020900193,127.071183705108
37.456699164825,127.059996732808
37.4671113860529,127.101898818587
37.46670148337675,127.10078143298986
37.45421774076278,127.06351195284462
37.4678826590346,127.043172702599
37.46632133526589,127.10068936124122
37.465719768565,127.044423919411
37.45106741755112,127.05720074183203
37.46193775620668,127.05217908594824
37.45451121475302,127.06230061505426
37.4667799694849,127.09296824675
37.4488232050291,127.054851762929
37.46434538919039,127.10384606334688
37.4484183428567,127.05550919667
37.4596440076418,127.042625427444
37.460463424059554,127.10224697170892
37.44956089158457,127.05537442453712
37.4659646383567,127.044966648262
37.4483727506388,127.054738422193
37.5069132164195,127.054563985628
37.502382247994106,127.04069093763856
37.4969316312304,127.041922868076
37.5105744162765,127.062791686791
37.5087273252286,127.066151553807
37.50771154094858,127.06181096303776
37.51055472807684,127.07907321002529
37.5041529457677,127.053670781264
37.50579790106871,127.05021001822244
37.49736495779092,127.05324976775444
37.51525974175375,127.10254903985542
37.5086774445845,127.05821170069744
37.505070163692,127.04955922161
37.500915832237816,127.1085085382464
37.5121171014076,127.046912631732
37.50468379014726,127.0469679213698
37.5102228779005,127.053973724367
37.505189905742576,127.05388414677296
37.49897570860241,127.06291767902266
37.5100972103947,127.044158395659
37.4768780670906,127.043928560388
37.50683804787593,127.04476495343634
37.4899647662783,127.083263524227
37.4886409676633,127.054215997873
37.5063480459581,127.058819496507
37.50466449197868,127.052161307258
37.5142503114537,127.107948712277
37.5084560691795,127.106831965073
37.5042684278351,127.044641275415
37.5056683821046,127.057612205935
37.503746373853005,127.06650001602492
37.50146701933633,127.04012611274632
37.5064240529483,127.05239212307
37.5007300689267,127.095097977103
37.5106368122054,127.084155132909
37.4969479879745,127.046373903216
37.4735492157304,127.107864146979
37.5021195993942,127.107496969089
37.4740263804284,127.046264774948
37.5044914913528,127.089689956277
37.5072534717131,127.065810951602
37.5072027643759,127.105839419194
37.5029804113552,127.05630729641
37.4857509142431,127.044698095656
37.4958869126473,127.040637656528
37.5467403045195,127.063383284599
37.54788566495845,127.06469240605202
37.5444422400333,127.055458106474
37.549469940036,127.051187615405
37.5250538465442,127.04173497038
37.5428335378977,127.056341781273
37.5513000304133,127.046434718073
37.5435731212623,127.054717426398
37.54281243279742,127.06895054230536
37.55272597603247,127.07220763098172
37.5462892616314,127.057399028556
37.5374850576136,127.086398434964
37.545394449692,127.042819046628
37.5239667513851,127.055979162686
37.54157708538137,127.05345318712878
37.54658783855212,127.0485976764952
37.5436989939017,127.062516201086
37.5461717794832,127.061671834358
37.53213731302617,127.06751064809376
37.52009405608278,127.05038927610916
37.5247933041965,127.044617301908
37.5354067970288,127.088364726038
37.545840900720265,127.04402783824956
37.5245416195418,127.043010753625
37.5477252431419,127.067978482116
37.53422134014274,127.08921754368866
37.51872941187688,127.08189733866422
37.54674310919087,127.05003943808386
37.5209782534692,127.05758777668
37.5467230139728,127.04629156023
37.522555211466575,127.04694857871246
37.5271769483758,127.040758704543
37.5452808358944,127.073970239871
37.542800445937,127.070934124694
37.51872099101474,127.04807509260672
37.5465115381757,127.043231587401
37.5374507401029,127.063864212237
37.5253393134778,127.049151791346
37.5487580266269,127.049364068884
37.518628161337,127.040974633807
37.52883154708936,127.07207145842207
37.5416752280729,127.04947028825605
37.53997904847918,127.09791431871705
37.5174751843265,127.040079255973
37.547752693205695,127.07033792855492
37.5876550086905,127.087923749203
37.602237177354624,127.0896214513388
37.613200548521,127.062931108386
37.5793759358353,127.044172107915
37.5892713560476,127.055307927791
37.612105659968165,127.05615955391036
37.5947001149472,127.088792606421
37.5993477553363,127.095302622537
37.5986163514098,127.05738371540583
37.5816223095588,127.071383036376
37.583878130686905,127.09252947672448
37.56782528114114,127.0584557851946
37.5990755030326,127.09769389071845
37.60638289885544,127.09833764945596
37.6118721620462,127.054540910134
37.6105213380207,127.05309476755278
37.56804525253804,127.04356096853247
37.6079029141484,127.07636408575
37.6025145967432,127.040890367086
37.5680842280065,127.069433392065
37.5945230728279,127.079298985043
37.59846314941,127.05927468012604
37.58720685319621,127.06955757896624
37.597282969575176,127.09382225067516
37.59072744854013,127.07892017723113
37.5883908125072,127.076738163584
37.581913147990285,127.04413511435703
37.5934496606896,127.078446349989
37.5872020789305,127.086338117047
37.5775793398249,127.086517192557
37.5784450914978,127.044485144589
37.6106584178134,127.060325188976
37.5888441416714,127.059315737445
37.57632641189483,127.06650790460796
37.57303378867872,127.04663838483384
37.5666650047657,127.054248726431
37.5683772510999,127.051443916053
37.5953469707406,127.082667430451
37.56583997621306,127.06104852714763
37.58180925125231,127.08807876893565
37.6048342314922,127.093744532896
37.56624608947463,127.08477341345002
37.5658650566563,127.083384151567
37.6015267039353,127.042049435904
37.60986619638159,127.10950924946866
37.6550607064147,127.058712223571
37.6536867182396,127.050936100457
37.6589386296687,127.04151854372
37.65013825708647,127.0662371216184
37.65698427507713,127.06560517030782
37.61953465974421,127.0843275634096
37.6542660302869,127.067173437566
37.61724570941149,127.1040685351228
37.636539165821,127.065589455943
37.626049415959,127.075426560826
37.61930125585052,127.07784145680093
37.61703139265067,127.08351488003528
37.619727191235256,127.0478172347646
37.6550602385147,127.071031714061
37.6148259640399,127.077969309502
37.6295497087968,127.0541697875
37.6157636518308,127.081002384159
37.6467919057007,127.059669997558
37.6430346539082,127.063410625222
37.65843624354279,127.07674446966492
37.6167118898642,127.076350440499
37.6144044400917,127.053448642504
37.66156014651023,127.04247201137056
37.63294968604607,127.06711006185024
37.6598757731296,127.077110879459
37.6388703219373,127.069764335374
37.61615139760993,127.09164860718133
37.65182790724344,127.05112974028124
37.6582597546077,127.066161605798
37.6289301865596,127.076334616457
37.65606661283253,127.06315085743388
37.6146052282212,127.095156727299
37.6290472304272,127.07363175983178
37.65694680653596,127.0741046789496
37.6367417961084,127.076234975641
37.642125500291854,127.10712620141108
37.6557868624517,127.06229501326
37.6367376054164,127.04120821732
37.6568132751034,127.061926424709
37.6240290082005,127.073192957982
37.6600088315995,127.074757114102
37.63353038800283,127.07093191147575
37.6267952105839,127.086270611975
37.62519473388764,127.07343651804338
37.658925824559,127.07336546627
37.6665535871725,127.05695200946452
37.6711772609197,127.057275186609
37.66973826577083,127.059360793002
37.6693374885742,127.044703693502
37.6683093971864,127.04489576250496
37.670864916680856,127.07999222965822
37.6674665912967,127.04101664954808
37.6855120585135,127.048755064149
37.6669151149581,127.054549427165
37.667246216837086,127.04495746067096
37.674370922068,127.047867015024
37.66316124541017,127.0735135720866
37.6710928154255,127.052888525542
37.6780027103255,127.054245806169
37.66712474672734,127.07895453006644
37.671330196999854,127.04538271648336
37.687122684909,127.05364590160296
37.6736552149614,127.052858605445
37.67055823065176,127.0818202022494
37.6828800967149,127.047042638326
37.6624704335243,127.044120430075
37.663002331337935,127.04072858522304
37.6869316105983,127.040232623046
37.6878005406053,127.046526492396
37.683776460749,127.049510092942
37.6891204714424,127.04652845075
37.6725663957827,127.045240647091
37.6801194519894,127.047161059262
37.66212377613989,127.07421635988656
37.67642987802254,127.05364046899828
37.6661531030974,127.0406078983
37.67801797603536,127.043497090744
37.66412689969299,127.04527632624578
37.66264954194441,127.07626712952404
37.66585019398968,127.04363393185206
37.665709360409,127.046718979326
37.66415538974014,127.06995460031472
37.6825432295999,127.049012729491
37.671106206061495,127.08285341092002
37.6699760425526,127.042926794873
37.6665935936592,127.069700735958
37.6673592830119,127.066836139626
37.66475857526499,127.07368855621114
37.51653378933317,127.12997991976157
37.50850458098412,127.111852649585
37.5155900181557,127.112859749964
37.51660066206328,127.11220973180144
37.4852656477292,127.116699112022
37.5089243231653,127.111031016881
37.49720666037943,127.12803866468194
37.46997347086971,127.118759871885
37.5038166289113,127.111878453111
37.4831011202103,127.129119226274
37.483340138822975,127.12122773998853
37.4959690793839,127.120813910366
37.508954746662,127.130615988436
37.48610684710633,127.11884985482816
37.509459792669176,127.1234641829568
37.5163393573778,127.113168549104
37.51475067195553,127.11799376242836
37.4935057434461,127.119023282105
37.4997922313095,127.12325261931
37.5120365452219,127.120966484701
37.4879933568385,127.13418193954708
37.50272383772862,127.13891864718548
37.4951542291731,127.157781439127
37.49472016149516,127.11916090723903
37.4849489570778,127.116228261252
37.51000418837367,127.12499764754132
37.4942844717427,127.120545456511
37.4899420414064,127.143545721526
37.4977488337145,127.121431966245
37.5150697884727,127.110370495917
37.4801434570958,127.142906278272
37.50620036176262,127.12898935121792
37.50788980150288,127.11024908449188
37.48346564006558,127.12184979821944
37.5142794431857,127.115260256285
37.49744242273672,127.13478915184318
37.5133538837618,127.12264489658
37.4912448769448,127.115636449897
37.4879284336379,127.120873325789
37.49955187782157,127.12561465086829
37.5255066920262,127.134959544256
37.53775070281044,127.12903688940504
37.54277062553988,127.14347834749232
37.53644801175391,127.13612202002192
37.5304598937141,127.113135574805
37.550640641426,127.14140665128387
37.5512864482048,127.110328819334
37.5235211874779,127.136264824247
37.5353967814953,127.137473299143
37.55397218970276,127.13397194980548
